doc_id,label
61495,0
72441,0
21892,0
32838,0
43784,1
105279,0
54730,0
4181,1
116225,0
65676,0
127171,1
76622,0
26073,0
138117,0
87568,0
37019,1
210558,0
109460,0
58911,0
120406,0
131352,1
80803,0
30254,0
142298,0
91749,0
41200,1
52146,0
1597,1
113641,0
63092,0
124587,1
23489,0
186082,1
135533,0
84984,0
146479,0
45381,0
56327,0
5778,1
67273,0
128768,1
78219,0
139714,1
49562,1
111057,0
122003,0
71454,0
20905,0
132949,0
82400,0
31851,0
143895,0
104292,0
53743,0
3194,1
115238,0
64689,0
14140,1
126184,1
25086,0
187679,0
137130,0
86581,0
97527,1
209571,1
57924,0
119419,0
68870,0
18321,0
130365,1
79816,0
610,1
62105,0
123600,1
73051,0
134546,0
83997,0
145492,0
94943,1
105889,0
4791,1
66286,0
77232,0
26683,0
138727,0
88178,0
99124,1
48575,1
211168,1
59521,0
121016,0
70467,0
19918,0
131962,1
81413,0
30864,0
142908,0
103305,0
2207,0
164800,0
114251,0
125197,1
74648,0
186692,1
136143,0
85594,0
35045,0
197638,0
45991,1
107486,0
6388,1
17334,0
78829,0
28280,1
140324,0
89775,0
50172,1
111667,0
61118,0
133559,0
83010,0
32461,0
3804,1
14750,0
126794,1
188289,0
137740,0
98137,0
47588,0
210181,1
109083,0
120029,0
69480,0
18931,0
80426,0
29877,0
141921,0
91372,0
40823,1
51769,1
1220,1
113264,0
62715,0
124210,0
135156,0
84607,0
146102,0
45004,1
5401,1
117445,0
66896,0
16347,0
128391,0
77842,0
139337,0
88788,0
49185,1
211778,1
110680,0
60131,0
121626,0
71077,0
132572,1
82023,0
31474,0
143518,0
92969,0
42420,0
103915,0
53366,0
2817,0
114861,0
64312,0
125807,1
75258,0
24709,0
187302,1
136753,0
86204,0
198248,1
97150,1
209194,1
108096,0
57547,0
119042,0
129988,0
140934,0
90385,0
101331,1
50782,0
112277,0
61728,0
22125,0
134169,0
83620,0
145115,0
105512,0
4414,1
116458,0
65909,0
15360,0
26306,0
87801,0
37252,1
98747,1
210791,1
109693,0
59144,0
120639,0
70090,0
131585,1
81036,0
142531,0
91982,0
1830,1
63325,0
124820,1
74271,0
23722,0
135766,0
34668,0
146712,0
96163,1
56560,0
6011,1
118055,0
67506,0
16957,0
78452,0
139947,0
89398,0
49795,1
111290,0
71687,0
82633,0
32084,0
144128,0
93579,1
43030,1
3427,0
115471,0
64922,0
75868,0
25319,0
187912,0
97760,1
209804,1
108706,0
58157,0
119652,0
69103,0
18554,0
80049,0
29500,0
141544,0
90995,0
40446,1
51392,1
843,1
62338,0
22735,0
134779,0
33681,0
145725,0
95176,1
55573,0
66519,0
15970,0
26916,0
138960,0
88411,0
37862,1
48808,1
211401,1
59754,0
70700,0
132195,1
81646,0
31097,0
143141,0
166774,0
149063,0
153244,0
168371,0
150660,0
172552,0
154841,0
148076,0
169968,0
152257,0
167384,0
149673,1
171565,0
153854,0
147089,0
168981,0
151270,1
166397,0
148686,1
170578,0
152867,1
167994,0
150283,1
172175,0
154464,0
147699,1
169591,0
151880,1
167007,1
149296,0
171188,0
153477,0
168604,1
150893,0
172785,1
155074,1
166020,0
148309,1
170201,1
152490,0
167617,0
149906,1
171798,0
154087,0
147322,1
169214,0
151503,1
166630,0
148919,1
170811,1
153100,0
168227,0
150516,0
172408,0
154697,0
147932,1
169824,0
152113,0
167240,1
149529,1
171421,0
153710,0
146945,0
168837,0
151126,1
166253,0
148542,1
170434,0
152723,1
167850,0
150139,1
172031,0
154320,0
147555,1
169447,0
151736,0
166863,1
149152,0
153333,0
168460,0
150749,0
172641,0
154930,1
148165,0
170057,0
152346,0
167473,0
149762,1
171654,0
153943,0
147178,1
169070,1
151359,1
166486,1
148775,1
170667,0
152956,0
168083,1
150372,1
172264,0
154553,1
147788,1
169680,1
151969,0
167096,1
149385,1
171277,0
153566,0
168693,0
150982,1
172874,0
155163,1
166109,1
148398,1
170290,1
152579,1
167706,0
149995,1
171887,0
154176,0
147411,0
169303,0
151592,1
166719,1
149008,0
170900,1
153189,0
168316,0
150605,0
172497,0
154786,0
148021,0
169913,1
152202,0
167329,1
149618,1
171510,0
153799,0
147034,0
168926,1
190263,0
191860,1
189276,1
190873,0
165410,0
190496,1
189509,1
165033,1
191106,1
189132,1
190729,1
165266,1
191339,1
190352,1
189365,1
164889,0
200921,1
165499,1
188988,1
189598,0
165122,0
191195,1
191805,0
189221,1
190818,0
189831,0
200777,0
191428,1
190441,1
189454,1
164978,0
199413,1
201010,1
191661,1
189077,1
189687,1
191284,0
189310,0
190907,1
165444,1
188933,1
190530,1
189543,1
165067,1
191140,1
189166,1
190763,1
189776,1
191373,1
164923,1
190009,1
200955,1
165533,0
189022,1
189632,1
165156,1
191229,1
190242,1
191839,1
189255,1
190852,1
189865,1
165389,1
191462,1
190475,1
189488,1
191085,1
190098,1
191695,1
189111,0
190708,1
165245,1
190331,1
190941,1
165478,1
191551,1
188967,0
189577,1
190187,0
198549,1
191784,0
189200,1
190797,1
199159,1
189810,1
165334,1
191407,1
190420,1
198782,1
189433,1
164957,1
191030,1
190043,1
200989,1
165567,0
191640,0
189056,1
189666,1
165190,1
191873,1
189289,1
189899,1
165423,0
188912,0
190509,1
162593,1
160009,1
164190,1
161606,1
159022,1
163203,1
160619,1
158035,1
162216,1
159632,1
163813,1
161229,1
158645,1
162826,1
160242,1
164423,1
157658,0
161839,1
159255,1
163436,1
160852,1
158268,1
162449,1
159865,1
164046,1
161462,1
158878,1
163059,0
160475,1
157891,1
162072,1
159488,1
163669,0
161085,1
158501,1
162682,1
160098,1
164279,1
161695,1
159111,1
163292,1
160708,0
158124,1
162305,1
159721,1
163902,1
161318,1
158734,1
162915,1
160331,1
164512,1
157747,1
161928,1
159344,1
163525,1
160941,1
158357,1
162538,1
159954,1
164135,1
161551,1
158967,1
163148,1
160564,1
157980,0
162161,1
159577,0
163758,1
161174,0
158590,1
173539,1
184485,1
155828,1
177720,1
181901,1
192847,1
175136,1
157425,0
179317,1
183498,1
165787,1
176733,0
180914,0
174149,1
185095,0
156438,1
178330,1
182511,1
193457,1
175746,1
179927,1
173162,0
184108,1
155451,0
177343,0
181524,0
192470,1
174759,1
157048,1
178940,1
183121,1
194067,1
176356,1
180537,1
173772,0
184718,1
156061,1
177953,1
182134,1
193080,1
175369,1
179550,1
183731,1
176966,1
181147,1
174382,0
185328,1
156671,1
178563,1
182744,1
175979,1
180160,1
173395,1
184341,0
155684,1
177576,0
181757,1
192703,1
174992,1
157281,1
179173,1
183354,1
165643,1
176589,1
180770,1
174005,1
184951,0
156294,1
178186,1
182367,1
193313,1
164656,1
175602,1
179783,1
173018,1
183964,1
155307,1
177199,0
181380,1
174615,1
156904,1
178796,1
182977,1
193923,1
176212,1
180393,1
89,1
173628,1
184574,1
155917,1
177809,1
181990,1
192936,1
175225,1
157514,0
179406,1
183587,1
165876,0
176822,0
181003,1
174238,1
185184,1
156527,1
178419,1
182600,1
