full_name,season_year,week,team_name,conference_name,honor_scope,honor_name,selector,honor_team,position,placement,consensus_flag,unanimous_flag,source_name,source_url,notes
Marcus Mariota,2014,0,Oregon,Pac-12,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Marcus Mariota,2014,0,Oregon,Pac-12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Melvin Gordon,2014,0,Wisconsin,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,RB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Amari Cooper,2014,0,Alabama,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,WR,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Derrick Henry,2015,0,Alabama,SEC,national_award,Heisman Trophy Winner,Heisman Trust,Winner,RB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Derrick Henry,2015,0,Alabama,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,RB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Christian McCaffrey,2015,0,Stanford,Pac-12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,RB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Deshaun Watson,2015,0,Clemson,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Lamar Jackson,2016,0,Louisville,ACC,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Lamar Jackson,2016,0,Louisville,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Baker Mayfield,2016,0,Oklahoma,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Jabrill Peppers,2016,0,Michigan,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,DB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Deshaun Watson,2016,0,Clemson,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Dede Westbrook,2016,0,Oklahoma,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,WR,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Baker Mayfield,2017,0,Oklahoma,Big 12,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Baker Mayfield,2017,0,Oklahoma,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Bryce Love,2017,0,Stanford,Pac-12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,RB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Lamar Jackson,2017,0,Louisville,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Kyler Murray,2018,0,Oklahoma,Big 12,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Kyler Murray,2018,0,Oklahoma,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Tua Tagovailoa,2018,0,Alabama,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Dwayne Haskins,2018,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Joe Burrow,2019,0,LSU,SEC,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Joe Burrow,2019,0,LSU,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Jalen Hurts,2019,0,Oklahoma,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Justin Fields,2019,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Chase Young,2019,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,EDGE,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
DeVonta Smith,2020,0,Alabama,SEC,national_award,Heisman Trophy Winner,Heisman Trust,Winner,WR,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
DeVonta Smith,2020,0,Alabama,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,WR,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Mac Jones,2020,0,Alabama,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Trevor Lawrence,2020,0,Clemson,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Kyle Trask,2020,0,Florida,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Bryce Young,2021,0,Alabama,SEC,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Bryce Young,2021,0,Alabama,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Aidan Hutchinson,2021,0,Michigan,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,EDGE,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Kenny Pickett,2021,0,Pitt,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
C.J. Stroud,2021,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Caleb Williams,2022,0,USC,Pac-12,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Caleb Williams,2022,0,USC,Pac-12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Max Duggan,2022,0,TCU,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
C.J. Stroud,2022,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Stetson Bennett,2022,0,Georgia,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Jayden Daniels,2023,0,LSU,SEC,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Jayden Daniels,2023,0,LSU,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Michael Penix Jr.,2023,0,Washington,Pac-12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Bo Nix,2023,0,Oregon,Pac-12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Marvin Harrison Jr.,2023,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,WR,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Travis Hunter,2024,0,Colorado,Big 12,national_award,Heisman Trophy Winner,Heisman Trust,Winner,CB/WR,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Travis Hunter,2024,0,Colorado,Big 12,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,CB/WR,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Ashton Jeanty,2024,0,Boise State,Mountain West,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,RB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Dillon Gabriel,2024,0,Oregon,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Cam Ward,2024,0,Miami,ACC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Fernando Mendoza,2025,0,Indiana,Big Ten,national_award,Heisman Trophy Winner,Heisman Trust,Winner,QB,1,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman winner
Fernando Mendoza,2025,0,Indiana,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Diego Pavia,2025,0,Vanderbilt,SEC,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Jeremiyah Love,2025,0,Notre Dame,Independent,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,RB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
Julian Sayin,2025,0,Ohio State,Big Ten,national_award,Heisman Trophy Finalist,Heisman Trust,Finalist,QB,,0,0,official-heisman,https://www.heisman.com/voting-records/,Official Heisman finalist
